date,num,num_cb,sum_mood,sum_mood_cb,mood_economy,mood_cb,mood_cb_without_mood_economy,indicator
2017-01-23,12,7,-1.424689459381625,-1.5760810934007168,-0.11872412161513542,-0.2251544419143881,-0.10643032029925269,0.4733924199251868
2017-01-24,0,13,0.0,-1.3749582509772154,,-0.10576601930593964,,
2017-01-25,13,11,-2.841945377411321,-2.2183109257166507,-0.2186111828777939,-0.2016646296106046,0.0169465532671893,0.5042366383167973
2017-01-26,16,8,-1.4872369018848985,-0.8924200440087589,-0.09295230636780616,-0.11155250550109486,-0.018600199133288697,0.4953499502166778
2017-01-27,0,14,0.0,-2.5949131194502115,,-0.18535093710358655,,
2017-01-28,0,23,0.0,-3.5896423142403364,,-0.15607140496697114,,
2017-01-29,0,11,0.0,-1.0892448704689741,,-0.09902226095172492,,
2017-01-30,7,4,-1.2926381148863584,-0.42378159891813993,-0.18466258784090833,-0.10594539972953498,0.07871718811137335,0.5196792970278433
2017-01-31,55,0,-7.0383961131446995,0.0,-0.12797083842081272,,,
2017-02-01,52,0,-6.994626154657453,0.0,-0.13451204143572026,,,
2017-02-02,9,0,-2.218402306549251,0.0,-0.24648914517213902,,,
2017-02-03,76,34,-7.705736798670841,-4.874669086566428,-0.1013912736667216,-0.14337262019313024,-0.04198134652640864,0.4895046633683978
2017-02-04,5,2,-0.4041162170469761,-0.2984802850987762,-0.08082324340939522,-0.1492401425493881,-0.0684168991399929,0.48289577521500177
2017-02-05,3,1,-0.5387049540877342,-0.40318579971790314,-0.17956831802924475,-0.40318579971790314,-0.2236174816886584,0.4440956295778354
2017-02-06,25,28,1.0123984233068768,1.1545165867137257,0.04049593693227507,0.04123273523977592,0.000736798307500848,0.5001841995768752
2017-02-07,34,49,-6.717511827824637,-9.703007041476667,-0.19757387728895992,-0.19802055186687076,-0.0004466745779108383,0.4998883313555223
2017-02-08,11,11,-1.8819939827080816,-2.4681465877220035,-0.17109036206437106,-0.22437696252018213,-0.05328660045581107,0.48667834988604725
2017-02-09,3,27,-0.21631055099715013,-4.2665344958077185,-0.07210351699905004,-0.1580197961410266,-0.08591627914197655,0.47852093021450587
2017-02-10,1,2,-0.022756323218345642,-0.3574669659137726,-0.022756323218345642,-0.1787334829568863,-0.15597715973854065,0.46100571006536484
2017-02-11,0,3,0.0,-0.3628791682422161,,-0.12095972274740537,,
2017-02-12,0,4,0.0,-0.8637226652354002,,-0.21593066630885005,,
2017-02-13,7,9,-0.9756452795118093,-0.8363495580852032,-0.13937789707311563,-0.09292772867613369,0.04645016839698193,0.5116125420992454
2017-02-14,0,1,0.0,-0.3179598432034254,,-0.3179598432034254,,
2017-02-15,18,47,-4.757414470965159,-6.617592838723795,-0.2643008039425088,-0.14079984763242115,0.12350095631008767,0.5308752390775219
2017-02-16,12,27,-1.978633940059808,-2.6628114110790193,-0.16488616167165068,-0.0986226448547785,0.06626351681687219,0.516565879204218
2017-02-17,32,1,-7.003569242457161,0.03509938716888428,-0.21886153882678627,0.03509938716888428,0.25396092599567055,0.5634902314989176
2017-02-18,0,0,0.0,0.0,,,,
2017-02-19,2,0,-0.2998142521828413,0.0,-0.14990712609142065,,,
2017-02-20,12,0,-2.446187313646078,0.0,-0.20384894280383983,,,
2017-02-21,17,0,-2.467953255472821,0.0,-0.14517372091016595,,,
2017-02-22,0,0,0.0,0.0,,,,
2017-02-23,0,0,0.0,0.0,,,,
2017-02-24,0,0,0.0,0.0,,,,
2017-02-25,0,0,0.0,0.0,,,,
2017-02-26,0,0,0.0,0.0,,,,
2017-02-27,22,10,-2.980089156117174,-1.5265106973965885,-0.1354585980053261,-0.15265106973965886,-0.017192471734332776,0.4957018820664168
2017-02-28,55,11,-8.60520156333223,-2.5951796487206593,-0.15645821024240417,-0.23592542261096902,-0.07946721236856485,0.4801331969078588
2017-03-01,3,1,-0.7983699794858694,-0.02146851271390915,-0.2661233264952898,-0.02146851271390915,0.24465481378138065,0.5611637034453452
2017-03-02,3,6,-0.30047392658889294,-0.8920555710792542,-0.10015797552963097,-0.14867592851320902,-0.04851795298357804,0.4878705117541055
2017-03-03,56,1,-9.900203994387994,-0.44882234185934067,-0.17678935704264273,-0.44882234185934067,-0.2720329848166979,0.43199175379582555
2017-03-04,3,0,-0.09189471136778593,0.0,-0.030631570455928642,,,
2017-03-05,2,0,-0.03695023991167545,0.0,-0.018475119955837727,,,
2017-03-06,0,3,0.0,-0.446380203939043,,-0.14879340131301433,,
2017-03-07,0,8,0.0,-0.6835294896736741,,-0.08544118620920926,,
2017-03-08,31,2,-5.19273495239031,-0.6863270327448845,-0.16750757910936484,-0.34316351637244225,-0.1756559372630774,0.45608601568423063
2017-03-09,18,7,-2.145201541672577,-0.6014472849055892,-0.11917786342625429,-0.08592104070079845,0.03325682272545584,0.508314205681364
2017-03-10,16,8,-1.8233971078007016,-1.9375093365088105,-0.11396231923754385,-0.24218866706360132,-0.12822634782605746,0.46794341304348563
2017-03-11,7,6,-0.7803640724159777,-0.862289959564805,-0.1114805817737111,-0.14371499326080084,-0.032234411487089734,0.49194139712822754
2017-03-12,1,1,-0.26960176415741444,-0.26960176415741444,-0.26960176415741444,-0.26960176415741444,0.0,0.5
2017-03-13,1,7,0.1596396912354976,-1.5380128556862473,0.1596396912354976,-0.2197161222408925,-0.3793558134763901,0.40516104663090247
2017-03-14,30,17,-3.3655803724832367,-3.2793171203229576,-0.11218601241610789,-0.19290100707782104,-0.08071499466171315,0.4798212513345717
2017-03-15,10,3,-2.362097647273913,-0.7828938495367765,-0.2362097647273913,-0.26096461651225883,-0.024754851784867526,0.49381128705378313
2017-03-16,1,9,-0.0004173156776232645,-1.8034899705526186,-0.0004173156776232645,-0.20038777450584652,-0.19997045882822326,0.4500073852929442
2017-03-17,1,5,0.9020222257822752,-0.5344156618957641,0.9020222257822752,-0.10688313237915281,-1.008905358161428,0.247773660459643
2017-03-18,3,0,-0.8374481173232198,0.0,-0.27914937244107324,,,
2017-03-19,4,4,-0.7565127182751894,-0.5284316171891987,-0.18912817956879735,-0.13210790429729968,0.05702027527149767,0.5142550688178744
2017-03-20,25,1,-4.315744047984481,-0.18247096054255962,-0.17262976191937923,-0.18247096054255962,-0.009841198623180392,0.4975397003442049
2017-03-21,11,4,-2.178445912839379,-0.30561168352141976,-0.19804053753085266,-0.07640292088035494,0.12163761665049772,0.5304094041626244
2017-03-22,27,80,-4.826324707493768,-9.656803293604753,-0.17875276694421363,-0.12071004117005942,0.058042725774154216,0.5145106814435385
2017-03-23,8,59,-0.8281392276985571,-9.250856444763485,-0.10351740346231963,-0.15679417702988957,-0.053276773567569935,0.48668080660810753
2017-03-24,73,15,-11.93564106298436,-1.6652766345796408,-0.16350193236964877,-0.11101844230530938,0.05248349006433939,0.5131208725160848
2017-03-25,5,5,-1.673971059732139,-0.6937489476986229,-0.33479421194642783,-0.13874978953972458,0.19604442240670325,0.5490111056016758
2017-03-26,0,1,0.0,-0.06538049038499594,,-0.06538049038499594,,
2017-03-27,13,7,-0.2228172162285773,-0.9923942857421935,-0.017139785863736715,-0.1417706122488848,-0.12463082638514808,0.468842293403713
2017-03-28,58,22,-7.315323506583809,-2.5131982886232436,-0.12612626735489327,-0.11423628584651108,0.011889981508382191,0.5029724953770955
2017-03-29,2,3,-0.2625418872339651,-0.054213377414271235,-0.13127094361698255,-0.018071125804757077,0.11319981781222548,0.5282999544530563
2017-03-30,27,0,-2.830102771418751,0.0,-0.10481862116365745,,,
2017-03-31,17,0,-2.086670121178031,0.0,-0.12274530124576653,,,
2017-04-01,2,0,-0.27468461729586124,0.0,-0.13734230864793062,,,
2017-04-02,1,0,-0.002201477065682411,0.0,-0.002201477065682411,,,
2017-04-03,1,0,-0.02121085289400071,0.0,-0.02121085289400071,,,
2017-04-04,36,1,-8.508159455101122,-0.007164597511291504,-0.23633776264169784,-0.007164597511291504,0.22917316513040634,0.5572932912826016
2017-04-05,23,0,-5.374312906365958,0.0,-0.23366577853765036,,,
2017-04-06,6,0,-1.3078813826432452,0.0,-0.21798023044054085,,,
2017-04-07,15,0,-3.356408183070016,0.0,-0.22376054553800107,,,
2017-04-08,1,1,-0.5654416298493743,-0.10537428641691804,-0.5654416298493743,-0.10537428641691804,0.46006734343245625,0.6150168358581141
2017-04-09,4,0,-0.5424013743177056,0.0,-0.1356003435794264,,,
2017-04-10,5,12,-0.6960424135904759,-0.8082361810375005,-0.1392084827180952,-0.06735301508645837,0.07185546763163682,0.5179638669079092
2017-04-11,7,0,-1.5944029837846756,0.0,-0.22777185482638224,,,
2017-04-12,14,0,-0.8222084501758218,0.0,-0.0587291750125587,,,
2017-04-13,2,2,0.8728051595389843,-0.11431743313733023,0.43640257976949215,-0.05715871656866511,-0.49356129633815726,0.3766096759154607
2017-04-14,32,7,-6.103287090387312,-0.9730112440884113,-0.1907277215746035,-0.1390016062983445,0.051726115276259005,0.5129315288190648
2017-04-15,1,4,-0.17501786723732948,-0.9956329318229109,-0.17501786723732948,-0.24890823295572773,-0.07389036571839824,0.48152740857040044
2017-04-16,2,0,-0.1182391531765461,0.0,-0.05911957658827305,,,
2017-04-17,11,6,-0.37065997277386487,-0.745104904533946,-0.033696361161260444,-0.12418415075565765,-0.09048778959439721,0.4773780526014007
2017-04-18,10,0,-2.2589693889021873,0.0,-0.22589693889021872,,,
2017-04-19,2,0,-0.5699241496622562,0.0,-0.2849620748311281,,,
2017-04-20,15,0,-0.6890281548257917,0.0,-0.04593521032171945,,,
2017-04-21,4,0,-0.09940634178929031,0.0,-0.024851585447322577,,,
2017-04-22,0,0,0.0,0.0,,,,
2017-04-23,0,0,0.0,0.0,,,,
2017-04-24,2,30,-0.25487805902957916,-6.142529092103359,-0.12743902951478958,-0.20475096973677864,-0.07731194022198906,0.48067201494450273
2017-04-25,2,9,0.5897658737376332,-1.4068499933928251,0.2948829368688166,-0.15631666593253613,-0.45119960280135274,0.3872000992996618
2017-04-26,4,14,-1.2716819387860596,-2.804529071858269,-0.3179204846965149,-0.2003235051327335,0.1175969795637814,0.5293992448909454
2017-04-27,3,7,-1.6752489265054464,-1.9072875596466474,-0.5584163088351488,-0.2724696513780925,0.28594665745705633,0.5714866643642641
2017-04-28,0,20,0.0,-2.250040307175368,,-0.1125020153587684,,
2017-04-29,0,4,0.0,-0.6543589811772108,,-0.1635897452943027,,
2017-04-30,2,0,-0.41231951490044594,0.0,-0.20615975745022297,,,
2017-05-01,5,0,-0.013127418118529022,0.0,-0.0026254836237058045,,,
2017-05-02,3,6,-0.5746987536549568,-0.6590164946392179,-0.19156625121831894,-0.10983608243986964,0.0817301687784493,0.5204325421946123
2017-05-03,87,0,-17.184919241146417,0.0,-0.19752780736949904,,,
2017-05-04,14,0,-3.3698175970930606,0.0,-0.24070125693521863,,,
2017-05-05,28,0,-3.1758751358574955,0.0,-0.11342411199491055,,,
2017-05-06,2,0,-0.5468412581831217,0.0,-0.27342062909156084,,,
2017-05-07,1,0,-0.16519281268119812,0.0,-0.16519281268119812,,,
2017-05-08,1,0,-0.09718826413154602,0.0,-0.09718826413154602,,,
2017-05-09,0,0,0.0,0.0,,,,
2017-05-10,0,6,0.0,0.00029738794546574354,,4.9564657577623926e-05,,
2017-05-11,0,0,0.0,0.0,,,,
2017-05-12,22,0,-4.856135937574436,0.0,-0.2207334517079289,,,
2017-05-13,4,1,-0.3830470945686102,-0.050330626385402866,-0.09576177364215255,-0.050330626385402866,0.04543114725674968,0.5113577868141874
2017-05-14,2,0,-0.3157474974868819,0.0,-0.15787374874344096,,,
2017-05-15,10,15,-2.0089008463546634,-2.700625240788213,-0.20089008463546634,-0.1800416827192142,0.020848401916252146,0.5052121004790631
2017-05-16,0,0,0.0,0.0,,,,
2017-05-17,0,1,0.0,-0.040359627455472946,,-0.040359627455472946,,
2017-05-18,3,2,0.02393493987619877,0.07228258159011602,0.007978313292066256,0.03614129079505801,0.028162977502991758,0.507040744375748
2017-05-19,0,0,0.0,0.0,,,,
2017-05-20,0,0,0.0,0.0,,,,
2017-05-21,0,0,0.0,0.0,,,,
2017-05-22,16,1,-2.3937027292558923,-0.09521003067493439,-0.14960642057849327,-0.09521003067493439,0.054396389903558884,0.5135990974758897
2017-05-23,7,0,-1.5760279890382662,0.0,-0.22514685557689518,,,
2017-05-24,15,6,-2.4579089419712545,-1.342477056896314,-0.16386059613141696,-0.22374617614938566,-0.059885580017968704,0.4850286049955078
2017-05-25,8,0,-0.9704020075296285,0.0,-0.12130025094120356,,,
2017-05-26,5,0,-0.3582307971082628,0.0,-0.07164615942165256,,,
2017-05-27,0,0,0.0,0.0,,,,
2017-05-28,0,0,0.0,0.0,,,,
2017-05-29,10,0,-1.4941452159546316,0.0,-0.14941452159546315,,,
