date,num_c,num_c_with,sum_mood,sum_mood_with,mood_economy,mood_cb,mood_cb_without_mood_economy,indicator
2015-01-23,43,0,-5.567522156285122,0.0,-0.1294772594484912,,,
2015-01-24,1,0,0.1295876253861934,0.0,0.1295876253861934,,,
2015-01-25,27,0,-4.335941787008778,0.0,-0.16059043655588068,,,
2015-01-26,25,1,-2.9504487273079576,-0.17887132987380028,-0.1180179490923183,-0.17887132987380028,-0.060853380781481975,0.4847866548046295
2015-01-27,14,1,-1.7203861138114007,-0.15782047249376774,-0.12288472241510005,-0.15782047249376774,-0.034935750078667685,0.49126606248033305
2015-01-28,38,0,-7.648799139074981,0.0,-0.20128418787039423,,,
2015-01-29,17,0,-2.6603763791936217,0.0,-0.1564927281878601,,,
2015-01-30,15,1,-2.8232998779567424,-0.13930178433656693,-0.18821999186378283,-0.13930178433656693,0.0489182075272159,0.512229551881804
2015-01-31,21,0,-4.241790305124596,0.0,-0.20199001452974266,,,
2015-02-01,2,0,-0.061367140617221594,0.0,-0.030683570308610797,,,
2015-02-02,25,0,-3.5285261228418676,0.0,-0.1411410449136747,,,
2015-02-03,26,0,-4.695273517630994,0.0,-0.18058744298580748,,,
2015-02-04,31,0,-2.3416219535283744,0.0,-0.0755361920493024,,,
2015-02-05,104,0,-15.208846321474994,0.0,-0.14623890693725955,,,
2015-02-06,26,0,-2.83980783734296,0.0,-0.1092233783593446,,,
2015-02-07,1,0,-0.15922456607222557,0.0,-0.15922456607222557,,,
2015-02-08,0,0,0.0,0.0,,,,
2015-02-09,44,3,-3.5819774182600668,-1.0313281938433647,-0.08140857768772879,-0.3437760646144549,-0.2623674869267261,0.4344081282683185
2015-02-10,39,0,-7.443570326504414,0.0,-0.19086077760267728,,,
2015-02-11,5,0,-1.68885910930112,0.0,-0.33777182186022403,,,
2015-02-12,17,0,-1.7126316091307672,0.0,-0.1007430358312216,,,
2015-02-13,8,1,-2.71530919324141,-0.23640921618789434,-0.33941364915517624,-0.23640921618789434,0.1030044329672819,0.5257511082418205
2015-02-14,1,0,-0.22988188592717052,0.0,-0.22988188592717052,,,
2015-02-15,19,0,-4.08316751383245,0.0,-0.21490355335960262,,,
2015-02-16,40,0,-2.3586199130659224,0.0,-0.05896549782664806,,,
2015-02-17,15,0,-2.2284046812565066,0.0,-0.1485603120837671,,,
2015-02-18,0,0,0.0,0.0,,,,
2015-02-19,15,0,-0.3507483466528356,0.0,-0.02338322311018904,,,
2015-02-20,55,0,-6.238509295624681,0.0,-0.11342744173863056,,,
2015-02-21,10,0,-2.107018629088998,0.0,-0.21070186290889978,,,
2015-02-22,6,0,-0.12043088348582387,0.0,-0.020071813914303977,,,
2015-02-23,0,0,0.0,0.0,,,,
2015-02-24,1,0,0.0466538667678833,0.0,0.0466538667678833,,,
2015-02-25,29,0,-5.437941969677922,0.0,-0.18751524033372147,,,
2015-02-26,39,0,-6.353116367274197,0.0,-0.16290041967369737,,,
2015-02-27,8,0,-1.625850701937452,0.0,-0.2032313377421815,,,
2015-02-28,48,0,-10.764393858058611,0.0,-0.22425820537622107,,,
2015-03-01,11,0,-3.0799467808101326,0.0,-0.2799951618918302,,,
2015-03-02,32,0,-3.8778848443180323,0.0,-0.12118390138493851,,,
2015-03-03,35,0,-4.706197887018789,0.0,-0.13446279677196538,,,
2015-03-04,19,0,-1.028976148692891,0.0,-0.054156639404889,,,
2015-03-05,15,0,-0.3221048963459907,0.0,-0.02147365975639938,,,
2015-03-06,1,0,-0.5472808219492435,0.0,-0.5472808219492435,,,
2015-03-07,14,0,-3.0088795360643417,0.0,-0.2149199668617387,,,
2015-03-08,0,0,0.0,0.0,,,,
2015-03-09,2,0,-0.17908553406596184,0.0,-0.08954276703298092,,,
2015-03-10,0,0,0.0,0.0,,,,
2015-03-11,15,0,-1.5752687428612262,0.0,-0.10501791619074842,,,
2015-03-12,70,0,-10.731132196029648,0.0,-0.15330188851470927,,,
2015-03-13,1,0,-0.165975421667099,0.0,-0.165975421667099,,,
2015-03-14,0,0,0.0,0.0,,,,
2015-03-15,0,0,0.0,0.0,,,,
2015-03-16,2,0,-0.4279475808143616,0.0,-0.2139737904071808,,,
2015-03-17,4,0,-0.17091434821486473,0.0,-0.04272858705371618,,,
2015-03-18,25,0,-3.985584890586324,0.0,-0.15942339562345295,,,
2015-03-19,29,0,-2.807504891839926,0.0,-0.0968105135117216,,,
2015-03-20,2,0,-0.05594002641737461,0.0,-0.027970013208687305,,,
2015-03-21,13,0,-3.133310994890053,0.0,-0.24102392268385023,,,
2015-03-22,2,0,-0.539982408285141,0.0,-0.2699912041425705,,,
2015-03-23,0,0,0.0,0.0,,,,
2015-03-24,0,0,0.0,0.0,,,,
2015-03-25,0,0,0.0,0.0,,,,
2015-03-26,3,0,-0.942910245154053,0.0,-0.314303415051351,,,
2015-03-27,0,0,0.0,0.0,,,,
2015-03-28,0,0,0.0,0.0,,,,
2015-03-29,0,0,0.0,0.0,,,,
2015-03-30,11,0,-2.42640473600477,0.0,-0.22058224872770635,,,
2015-03-31,12,0,-1.4794209417887032,0.0,-0.12328507848239194,,,
2015-04-01,6,0,-0.7898836431559175,0.0,-0.1316472738593196,,,
2015-04-02,0,0,0.0,0.0,,,,
2015-04-03,9,0,-1.1451066222507507,0.0,-0.12723406913897228,,,
2015-04-04,3,0,-0.18398412317037582,0.0,-0.06132804105679194,,,
2015-04-05,16,0,-2.3163080763770267,0.0,-0.14476925477356417,,,
2015-04-06,0,0,0.0,0.0,,,,
2015-04-07,0,0,0.0,0.0,,,,
2015-04-08,1,0,-0.00035697063140105456,0.0,-0.00035697063140105456,,,
2015-04-09,1,0,-0.14973852783441544,0.0,-0.14973852783441544,,,
2015-04-10,3,0,-0.6927346494048834,0.0,-0.23091154980162779,,,
2015-04-11,0,0,0.0,0.0,,,,
2015-04-12,0,0,0.0,0.0,,,,
2015-04-13,1,0,0.08441120386123657,0.0,0.08441120386123657,,,
2015-04-14,14,1,-0.2104089753702283,0.09703971445560455,-0.015029212526444877,0.09703971445560455,0.11206892698204943,0.5280172317455124
2015-04-15,1,1,-0.225508451461792,-0.225508451461792,-0.225508451461792,-0.225508451461792,0.0,0.5
2015-04-16,6,0,-0.7436658726073802,0.0,-0.12394431210123003,,,
2015-04-17,40,0,-9.507859426768846,0.0,-0.23769648566922114,,,
2015-04-18,15,1,-1.0427874231245369,-0.5639683343470097,-0.06951916154163579,-0.5639683343470097,-0.49444917280537387,0.3763877067986565
2015-04-19,5,0,-1.2787415737548145,0.0,-0.2557483147509629,,,
2015-04-20,0,0,0.0,0.0,,,,
2015-04-21,12,0,-1.3762963143672096,0.0,-0.11469135953060079,,,
2015-04-22,20,0,-2.5502152695553377,0.0,-0.12751076347776688,,,
2015-04-23,20,0,-4.324437568924623,0.0,-0.21622187844623114,,,
2015-04-24,46,0,-8.665300015039975,0.0,-0.1883760872834777,,,
2015-04-25,0,0,0.0,0.0,,,,
2015-04-26,0,0,0.0,0.0,,,,
2015-04-27,7,0,-1.7557822323869914,0.0,-0.2508260331981416,,,
2015-04-28,0,0,0.0,0.0,,,,
2015-04-29,2,0,-0.31879270216450095,0.0,-0.15939635108225048,,,
2015-04-30,0,0,0.0,0.0,,,,
2015-05-01,0,0,0.0,0.0,,,,
2015-05-02,0,0,0.0,0.0,,,,
2015-05-03,0,0,0.0,0.0,,,,
2015-05-04,4,0,-0.761076815193519,0.0,-0.19026920379837975,,,
2015-05-05,0,0,0.0,0.0,,,,
2015-05-06,19,0,-1.8890552360826405,0.0,-0.09942395979382318,,,
2015-05-07,16,0,-3.4610036625526845,0.0,-0.21631272890954278,,,
2015-05-08,0,0,0.0,0.0,,,,
2015-05-09,0,0,0.0,0.0,,,,
2015-05-10,0,0,0.0,0.0,,,,
2015-05-11,0,0,0.0,0.0,,,,
2015-05-12,2,0,-0.3465079942252487,0.0,-0.17325399711262435,,,
2015-05-13,0,0,0.0,0.0,,,,
2015-05-14,0,0,0.0,0.0,,,,
2015-05-15,0,0,0.0,0.0,,,,
2015-05-16,0,0,0.0,0.0,,,,
2015-05-17,0,0,0.0,0.0,,,,
2015-05-18,0,0,0.0,0.0,,,,
2015-05-19,2,0,-0.08336881548166275,0.0,-0.041684407740831375,,,
2015-05-20,0,0,0.0,0.0,,,,
2015-05-21,0,0,0.0,0.0,,,,
2015-05-22,0,0,0.0,0.0,,,,
2015-05-23,34,0,-5.939968321938068,0.0,-0.17470495064523728,,,
2015-05-24,5,0,-1.1110632415657165,0.0,-0.2222126483131433,,,
2015-05-25,0,0,0.0,0.0,,,,
2015-05-26,0,0,0.0,0.0,,,,
2015-05-27,0,0,0.0,0.0,,,,
2015-05-28,0,0,0.0,0.0,,,,
2015-05-29,18,0,-3.203375522978604,0.0,-0.17796530683214465,,,
2015-05-30,0,0,0.0,0.0,,,,
2015-05-31,0,0,0.0,0.0,,,,
2015-06-01,14,0,-1.841839115950279,0.0,-0.13155993685359135,,,
2015-06-02,2,0,-0.12949872575700283,0.0,-0.06474936287850142,,,
2015-06-03,8,0,-2.1852595056407154,0.0,-0.2731574382050894,,,
2015-06-04,2,0,-0.36901122285053134,0.0,-0.18450561142526567,,,
2015-06-05,3,0,-0.10369209456257522,0.0,-0.03456403152085841,,,
2015-06-06,1,0,0.006855402025394142,0.0,0.006855402025394142,,,
2015-06-07,0,0,0.0,0.0,,,,
2015-06-08,0,0,0.0,0.0,,,,
2015-06-09,8,0,-0.7810184051049873,0.0,-0.09762730063812342,,,
2015-06-10,9,0,-0.7668049453641288,0.0,-0.0852005494849032,,,
2015-06-11,47,0,-3.877143108009477,0.0,-0.08249240655339313,,,
2015-06-12,1,0,-0.10007888078689575,0.0,-0.10007888078689575,,,
2015-06-13,0,0,0.0,0.0,,,,
2015-06-14,3,0,-0.8165022768080235,0.0,-0.2721674256026745,,,
2015-06-15,18,1,-4.22668697591871,-0.0686359372921288,-0.234815943106595,-0.0686359372921288,0.1661800058144662,0.5415450014536165
2015-06-16,27,4,-2.5789175256504677,-0.5403616088442504,-0.09551546391298028,-0.1350904022110626,-0.03957493829808233,0.4901062654254794
2015-06-17,22,0,-3.2454335312359035,0.0,-0.14751970596526834,,,
2015-06-18,10,0,-1.2592399846762419,0.0,-0.1259239984676242,,,
2015-06-19,0,0,0.0,0.0,,,,
2015-06-20,0,0,0.0,0.0,,,,
2015-06-21,0,0,0.0,0.0,,,,
2015-06-22,0,0,0.0,0.0,,,,
2015-06-23,0,0,0.0,0.0,,,,
2015-06-24,0,0,0.0,0.0,,,,
2015-06-25,19,0,-2.767384826016496,0.0,-0.14565183294823664,,,
2015-06-26,0,0,0.0,0.0,,,,
2015-06-27,0,0,0.0,0.0,,,,
2015-06-28,10,0,-0.44252484932076186,0.0,-0.04425248493207619,,,
2015-06-29,0,0,0.0,0.0,,,,
2015-06-30,1,0,-0.20952488481998444,0.0,-0.20952488481998444,,,
2015-07-01,0,0,0.0,0.0,,,,
2015-07-02,0,0,0.0,0.0,,,,
2015-07-03,0,0,0.0,0.0,,,,
2015-07-04,0,0,0.0,0.0,,,,
2015-07-05,5,0,-0.40714453533291817,0.0,-0.08142890706658364,,,
2015-07-06,80,0,-16.47815330787853,0.0,-0.20597691634848161,,,
2015-07-07,17,0,-2.761810432188213,0.0,-0.16245943718754194,,,
2015-07-08,15,1,-2.640743371390272,-0.24204374104738235,-0.1760495580926848,-0.24204374104738235,-0.06599418295469756,0.4835014542613256
2015-07-09,0,0,0.0,0.0,,,,
2015-07-10,0,0,0.0,0.0,,,,
2015-07-11,43,0,-5.858998813899234,0.0,-0.13625578636974964,,,
2015-07-12,0,0,0.0,0.0,,,,
2015-07-13,24,0,-3.8468712375033647,0.0,-0.1602863015626402,,,
2015-07-14,35,0,-4.3892931943555595,0.0,-0.1254083769815874,,,
2015-07-15,12,1,-2.411674634699011,0.1318299900740385,-0.2009728862249176,0.1318299900740385,0.3328028762989561,0.583200719074739
2015-07-16,17,0,-3.9605136662721634,0.0,-0.23297139213365667,,,
2015-07-17,0,0,0.0,0.0,,,,
2015-07-18,0,0,0.0,0.0,,,,
2015-07-19,0,0,0.0,0.0,,,,
2015-07-20,0,0,0.0,0.0,,,,
2015-07-21,0,0,0.0,0.0,,,,
2015-07-22,5,0,-2.080267044249922,0.0,-0.41605340884998443,,,
2015-07-23,0,0,0.0,0.0,,,,
2015-07-24,0,0,0.0,0.0,,,,
2015-07-25,0,0,0.0,0.0,,,,
2015-07-26,0,0,0.0,0.0,,,,
2015-07-27,1,0,-0.13311122357845306,0.0,-0.13311122357845306,,,
2015-07-28,52,0,-6.35919496731367,0.0,-0.12229221090987827,,,
2015-07-29,0,0,0.0,0.0,,,,
2015-07-30,14,0,-2.720130261965096,0.0,-0.19429501871179258,,,
2015-07-31,67,0,-13.629920762425172,0.0,-0.20343165317052495,,,
2015-08-01,0,0,0.0,0.0,,,,
2015-08-02,0,0,0.0,0.0,,,,
2015-08-03,0,0,0.0,0.0,,,,
2015-08-04,8,0,-1.9742113836109638,0.0,-0.24677642295137048,,,
2015-08-05,0,0,0.0,0.0,,,,
2015-08-06,0,0,0.0,0.0,,,,
2015-08-07,0,0,0.0,0.0,,,,
2015-08-08,18,0,-4.0726427276968025,0.0,-0.22625792931648903,,,
2015-08-09,0,0,0.0,0.0,,,,
2015-08-10,0,0,0.0,0.0,,,,
2015-08-11,1,0,-0.08683371916413307,0.0,-0.08683371916413307,,,
2015-08-12,0,0,0.0,0.0,,,,
2015-08-13,0,0,0.0,0.0,,,,
2015-08-14,0,0,0.0,0.0,,,,
2015-08-15,0,0,0.0,0.0,,,,
2015-08-16,0,0,0.0,0.0,,,,
2015-08-17,0,0,0.0,0.0,,,,
2015-08-18,0,0,0.0,0.0,,,,
2015-08-19,0,0,0.0,0.0,,,,
2015-08-20,0,0,0.0,0.0,,,,
2015-08-21,0,0,0.0,0.0,,,,
2015-08-22,0,0,0.0,0.0,,,,
2015-08-23,0,0,0.0,0.0,,,,
2015-08-24,54,0,-6.723133062943816,0.0,-0.12450246412858919,,,
2015-08-25,33,0,-6.600155321342754,0.0,-0.20000470670735618,,,
2015-08-26,11,0,-2.606273165642051,0.0,-0.23693392414927736,,,
2015-08-27,19,0,-1.6304019296076149,0.0,-0.085810627874085,,,
2015-08-28,2,0,-0.3766753748059273,0.0,-0.18833768740296364,,,
2015-08-29,1,0,-0.15198785811662674,0.0,-0.15198785811662674,,,
2015-08-30,0,0,0.0,0.0,,,,
2015-08-31,0,0,0.0,0.0,,,,
2015-09-01,63,0,-11.755201130130445,0.0,-0.18659049412905468,,,
2015-09-02,3,0,-0.38761891052126884,0.0,-0.12920630350708961,,,
2015-09-03,1,0,-0.04742213897407055,0.0,-0.04742213897407055,,,
2015-09-04,57,0,-6.267341148108244,0.0,-0.10995335347558323,,,
2015-09-05,5,0,-0.6139457247918472,0.0,-0.12278914495836943,,,
2015-09-06,0,0,0.0,0.0,,,,
2015-09-07,33,0,-3.0888029749767156,0.0,-0.09360009015080957,,,
2015-09-08,3,0,0.2843492063693702,0.0,0.09478306878979008,,,
2015-09-09,1,0,-0.41431044740602374,0.0,-0.41431044740602374,,,
2015-09-10,7,0,-1.0620977217331529,0.0,-0.15172824596187898,,,
2015-09-11,2,0,0.018900109396781772,0.0,0.009450054698390886,,,
2015-09-12,0,0,0.0,0.0,,,,
2015-09-13,0,0,0.0,0.0,,,,
2015-09-14,0,0,0.0,0.0,,,,
2015-09-15,0,0,0.0,0.0,,,,
2015-09-16,0,0,0.0,0.0,,,,
2015-09-17,86,0,-17.88232370931655,0.0,-0.2079339966199599,,,
2015-09-18,32,0,-5.904015514388448,0.0,-0.184500484824639,,,
2015-09-19,0,0,0.0,0.0,,,,
2015-09-20,1,0,-0.2983694113790989,0.0,-0.2983694113790989,,,
2015-09-21,0,0,0.0,0.0,,,,
2015-09-22,0,0,0.0,0.0,,,,
2015-09-23,41,0,-4.247138385893777,0.0,-0.10358874111936041,,,
2015-09-24,8,0,-1.9485858557745814,0.0,-0.24357323197182268,,,
2015-09-25,0,0,0.0,0.0,,,,
2015-09-26,0,0,0.0,0.0,,,,
2015-09-27,0,0,0.0,0.0,,,,
2015-09-28,0,0,0.0,0.0,,,,
2015-09-29,14,0,-1.4623545323702274,0.0,-0.10445389516930195,,,
2015-09-30,0,0,0.0,0.0,,,,
2015-10-01,60,1,-9.905559932347387,-0.44814358465373516,-0.1650926655391231,-0.44814358465373516,-0.28305091911461205,0.429237270221347
2015-10-02,0,0,0.0,0.0,,,,
2015-10-03,0,0,0.0,0.0,,,,
2015-10-04,0,0,0.0,0.0,,,,
2015-10-05,0,0,0.0,0.0,,,,
2015-10-06,0,0,0.0,0.0,,,,
2015-10-07,8,0,-0.5679424519184977,0.0,-0.07099280648981221,,,
2015-10-08,43,0,-8.943648524582386,0.0,-0.20799182615307873,,,
2015-10-09,47,0,-9.518060566377244,0.0,-0.20251192694419667,,,
2015-10-10,74,0,-8.027349455864169,0.0,-0.10847769534951579,,,
2015-10-11,1,0,-0.0970979779958725,0.0,-0.0970979779958725,,,
2015-10-12,3,0,-0.2667750879190862,0.0,-0.08892502930636208,,,
2015-10-13,1,0,-0.30586421489715576,0.0,-0.30586421489715576,,,
2015-10-14,2,0,-0.5004299404099584,0.0,-0.2502149702049792,,,
2015-10-15,0,0,0.0,0.0,,,,
2015-10-16,0,0,0.0,0.0,,,,
2015-10-17,0,0,0.0,0.0,,,,
2015-10-18,0,0,0.0,0.0,,,,
2015-10-19,0,0,0.0,0.0,,,,
2015-10-20,5,0,-0.11147104948759079,0.0,-0.02229420989751816,,,
2015-10-21,0,0,0.0,0.0,,,,
2015-10-22,4,0,-0.7510987191926688,0.0,-0.1877746797981672,,,
2015-10-23,11,0,-1.219254394833115,0.0,-0.11084130862119226,,,
2015-10-24,0,0,0.0,0.0,,,,
2015-10-25,2,0,-0.6567249037325382,0.0,-0.3283624518662691,,,
2015-10-26,31,0,-2.3542719755787402,0.0,-0.07594425727673355,,,
2015-10-27,67,0,-11.606153845088556,0.0,-0.17322617679236652,,,
2015-10-28,0,0,0.0,0.0,,,,
2015-10-29,1,0,-0.4646028596907854,0.0,-0.4646028596907854,,,
2015-10-30,23,0,-6.419293148443103,0.0,-0.27909970210622187,,,
2015-10-31,19,0,-2.867467092888546,0.0,-0.15091932067834454,,,
2015-11-01,0,0,0.0,0.0,,,,
2015-11-02,0,0,0.0,0.0,,,,
2015-11-03,0,0,0.0,0.0,,,,
2015-11-04,0,0,0.0,0.0,,,,
2015-11-05,16,0,-4.128511095259455,0.0,-0.25803194345371594,,,
2015-11-06,2,0,-0.027760921278968453,0.0,-0.013880460639484227,,,
2015-11-07,0,0,0.0,0.0,,,,
2015-11-08,0,0,0.0,0.0,,,,
2015-11-09,73,0,-11.564959892741172,0.0,-0.15842410811974209,,,
2015-11-10,99,0,-20.000633094459772,0.0,-0.20202659691373506,,,
2015-11-11,4,0,-0.8200240842998028,0.0,-0.2050060210749507,,,
2015-11-12,9,0,-2.8766065466043074,0.0,-0.3196229496227008,,,
2015-11-13,56,0,-3.578992824186571,0.0,-0.06391058614618876,,,
2015-11-14,2,0,-0.338399451225996,0.0,-0.169199725612998,,,
2015-11-15,0,0,0.0,0.0,,,,
2015-11-16,0,0,0.0,0.0,,,,
2015-11-17,3,0,-0.8087706174701452,0.0,-0.2695902058233817,,,
2015-11-18,25,0,-3.3706969781778753,0.0,-0.13482787912711502,,,
2015-11-19,9,0,-2.346619763469789,0.0,-0.260735529274421,,,
2015-11-20,12,0,-2.3897464354522526,0.0,-0.19914553628768772,,,
2015-11-21,0,0,0.0,0.0,,,,
2015-11-22,100,0,-15.2503899729345,0.0,-0.152503899729345,,,
2015-11-23,7,0,-1.8961159903556108,0.0,-0.27087371290794443,,,
2015-11-24,60,0,-6.629272265927284,0.0,-0.11048787109878806,,,
2015-11-25,0,0,0.0,0.0,,,,
2015-11-26,26,0,-4.402185209095478,0.0,-0.16931481573444146,,,
2015-11-27,36,0,-9.785443354514427,0.0,-0.2718178709587341,,,
2015-11-28,12,0,-1.527667461821693,0.0,-0.1273056218184744,,,
2015-11-29,1,0,-0.019669054076075554,0.0,-0.019669054076075554,,,
2015-11-30,7,0,-0.41839368222281337,0.0,-0.05977052603183048,,,
2015-12-01,3,0,0.0743569633923471,0.0,0.024785654464115698,,,
2015-12-02,0,0,0.0,0.0,,,,
2015-12-03,4,0,-0.7764336850959808,0.0,-0.1941084212739952,,,
2015-12-04,64,2,-11.015094972986844,-0.9198410976678133,-0.17211085895291944,-0.45992054883390665,-0.2878096898809872,0.4280475775297532
2015-12-05,0,0,0.0,0.0,,,,
2015-12-06,0,0,0.0,0.0,,,,
2015-12-07,1,0,-0.2532746121287346,0.0,-0.2532746121287346,,,
2015-12-08,5,0,0.020119732711464167,0.0,0.0040239465422928335,,,
2015-12-09,0,0,0.0,0.0,,,,
2015-12-10,14,0,-1.576939433129155,0.0,-0.11263853093779679,,,
2015-12-11,0,0,0.0,0.0,,,,
2015-12-12,0,0,0.0,0.0,,,,
2015-12-13,0,0,0.0,0.0,,,,
2015-12-14,14,0,0.13398852501995862,0.0,0.009570608929997044,,,
2015-12-15,15,0,-2.091400066507049,0.0,-0.13942667110046994,,,
2015-12-16,55,6,-5.618455214658752,-2.194512350484729,-0.10215373117561367,-0.36575205841412145,-0.2635983272385078,0.43410041819037304
2015-12-17,2,0,-0.5849800501018763,0.0,-0.29249002505093813,,,
2015-12-18,0,0,0.0,0.0,,,,
2015-12-19,0,0,0.0,0.0,,,,
2015-12-20,0,0,0.0,0.0,,,,
2015-12-21,8,0,-2.056977524422109,0.0,-0.25712219055276364,,,
2015-12-22,67,0,-10.53781455871649,0.0,-0.15728081430920135,,,
2015-12-23,49,2,-5.101901669753715,-0.3031182009726763,-0.10412044223987174,-0.15155910048633814,-0.0474386582464664,0.4881403354383834
2015-12-24,29,0,-5.519410696928389,0.0,-0.19032450679063412,,,
2015-12-25,170,6,-25.19109116056643,-0.9138370417058468,-0.14818288917980252,-0.15230617361764112,-0.0041232844378386035,0.4989691788905404
2015-12-26,35,1,-1.7584224667516537,-0.25865786522626877,-0.0502406419071901,-0.25865786522626877,-0.20841722331907866,0.44789569417023034
2015-12-27,15,0,-1.4661225021118298,0.0,-0.09774150014078865,,,
2015-12-28,6,0,-0.4894260835717432,0.0,-0.08157101392862387,,,
2015-12-29,5,0,-2.390909300884232,0.0,-0.4781818601768464,,,
2015-12-30,33,0,-4.120472297305241,0.0,-0.12486279688803761,,,
2015-12-31,25,0,-3.540497350273654,0.0,-0.14161989401094616,,,
2016-01-01,2,0,-0.31329097878187895,0.0,-0.15664548939093947,,,
2016-01-02,3,0,-0.9575730040669441,0.0,-0.31919100135564804,,,
2016-01-03,2,0,-0.6109109582175734,0.0,-0.3054554791087867,,,
2016-01-04,11,0,-1.8352104434015928,0.0,-0.16683731303650842,,,
2016-01-05,0,0,0.0,0.0,,,,
2016-01-06,0,0,0.0,0.0,,,,
2016-01-07,0,0,0.0,0.0,,,,
2016-01-08,0,0,0.0,0.0,,,,
2016-01-09,0,0,0.0,0.0,,,,
2016-01-10,0,0,0.0,0.0,,,,
2016-01-11,9,0,-1.039394012419507,0.0,-0.11548822360216743,,,
2016-01-12,8,0,-0.05830726485874038,0.0,-0.007288408107342548,,,
2016-01-13,59,0,-11.617885202431353,0.0,-0.19691330851578565,,,
2016-01-14,96,0,-15.591077776014572,0.0,-0.16240706016681847,,,
2016-01-15,5,0,-0.43200691347010434,0.0,-0.08640138269402087,,,
2016-01-16,6,0,-1.23274284042418,0.0,-0.20545714007069668,,,
2016-01-17,0,0,0.0,0.0,,,,
2016-01-18,0,0,0.0,0.0,,,,
2016-01-19,29,3,-1.595157667703461,-0.012513643130660057,-0.05500543681736072,-0.004171214376886685,0.05083422244047403,0.5127085556101185
2016-01-20,105,0,-15.82527923998714,0.0,-0.15071694514273468,,,
2016-01-21,12,0,-1.6963863836135715,0.0,-0.14136553196779764,,,
2016-01-22,25,2,-4.549441904106061,-0.10515081137418747,-0.18197767616424243,-0.052575405687093735,0.1294022704771487,0.5323505676192872
2016-01-23,71,4,-4.081847803783603,-0.706166660413146,-0.057490814137797226,-0.1765416651032865,-0.11905085096548929,0.4702372872586277
2016-01-24,21,0,-2.3960520897526294,0.0,-0.11409771855964902,,,
2016-01-25,4,1,-0.5978449523245217,-0.08437083661556244,-0.14946123808113043,-0.08437083661556244,0.06509040146556799,0.516272600366392
2016-01-26,80,2,-12.706903094847803,-0.21852442994713783,-0.15883628868559754,-0.10926221497356892,0.04957407371202863,0.5123935184280072
2016-01-27,14,1,-1.4027673993259668,-0.2989330142736435,-0.1001976713804262,-0.2989330142736435,-0.1987353428932173,0.4503161642766957
2016-01-28,56,0,-7.385873936349526,0.0,-0.13189060600624153,,,
2016-01-29,4,0,0.8552675367682241,0.0,0.21381688419205602,,,
2016-01-30,0,0,0.0,0.0,,,,
2016-01-31,0,0,0.0,0.0,,,,
2016-02-01,12,0,-1.8778918753378093,0.0,-0.1564909896114841,,,
2016-02-02,60,0,-9.026058732066303,0.0,-0.15043431220110506,,,
2016-02-03,0,0,0.0,0.0,,,,
2016-02-04,6,0,-0.8561655789817451,0.0,-0.14269426316362419,,,
2016-02-05,1,0,-0.3155433312058449,0.0,-0.3155433312058449,,,
2016-02-06,72,0,-11.235358777368674,0.0,-0.15604664968567603,,,
2016-02-07,25,0,-3.0792108117602766,0.0,-0.12316843247041107,,,
2016-02-08,55,0,-11.229008600348607,0.0,-0.20416379273361104,,,
2016-02-09,1,0,-0.09385345876216888,0.0,-0.09385345876216888,,,
2016-02-10,62,0,-9.538996665200102,0.0,-0.15385478492258228,,,
2016-02-11,103,0,-18.403645715705352,0.0,-0.17867617199713934,,,
2016-02-12,20,1,-2.6347862675320357,-0.06501718610525131,-0.13173931337660177,-0.06501718610525131,0.06672212727135046,0.5166805318178376
2016-02-13,0,0,0.0,0.0,,,,
2016-02-14,0,0,0.0,0.0,,,,
2016-02-15,3,0,-0.7721779458224773,0.0,-0.25739264860749245,,,
2016-02-16,134,3,-24.31467968042125,-0.7311320805456489,-0.18145283343597948,-0.24371069351521632,-0.06225786007923684,0.48443553498019076
2016-02-17,54,0,-8.599742939899443,0.0,-0.15925449888702672,,,
2016-02-18,20,0,-2.231478132074699,0.0,-0.11157390660373494,,,
2016-02-19,0,0,0.0,0.0,,,,
2016-02-20,0,0,0.0,0.0,,,,
2016-02-21,0,0,0.0,0.0,,,,
2016-02-22,98,0,-12.781909383833408,0.0,-0.1304276467738103,,,
2016-02-23,3,0,0.12396350456401706,0.0,0.041321168188005686,,,
2016-02-24,21,0,-4.570051810878795,0.0,-0.21762151480375214,,,
2016-02-25,15,0,-2.3146721659431932,0.0,-0.1543114777295462,,,
2016-02-26,18,0,-1.2951471932028653,0.0,-0.07195262184460363,,,
2016-02-27,1,0,-0.22596097737550735,0.0,-0.22596097737550735,,,
2016-02-28,2,0,-0.22561022453010082,0.0,-0.11280511226505041,,,
2016-02-29,6,0,-1.1953533350024372,0.0,-0.19922555583373955,,,
2016-03-01,4,0,-0.3041387889534235,0.0,-0.07603469723835588,,,
2016-03-02,1,0,-0.149967759847641,0.0,-0.149967759847641,,,
2016-03-03,32,0,-3.060361252631992,0.0,-0.09563628914474975,,,
2016-03-04,3,0,-0.9285501970443875,0.0,-0.30951673234812915,,,
2016-03-05,61,0,-10.348483313602628,0.0,-0.16964726743610867,,,
