post_id,text,comment_time,from_id,clean_text,keyword_i,mood
4548264,По ссылке ОЧЕНЬ много рекламы. ОЧЕНЬ!!!,1663219035,4249361,по ссылке очень много рекламы очень,0,0.20700936578214169
4548264,"не Армения его достигла. Лучше быони о длительном мире думали, и очередной раз не обстреливали границы",1663233278,691091568,не армения его достигла лучше быони о длительном мире думали и очередной раз не обстреливали границы,0,-0.33733153715729713
4548264,"Вот правда зная упрямство Армении в целом не только властей, думаю, что конфликт сей на почве недоверия Баку к тому способен ли Пашинян за слова ответить",1663234854,730711815,вот правда зная упрямство армении в целом не только властей думаю что конфликт сей на почве недоверия баку к тому способен ли пашинян за слова ответить,0,-0.13514064997434616
2989741,это хорошо или плохо?,1584604494,83252823,это хорошо или плохо,0,0.16980759799480438
2989741,"Вряд ли это поможет. Богатые скупят, профицита не достичь.",1584604527,536938263,вряд ли это поможет богатые скупят профицита не достичь,0,-0.148610083386302
2989741,"Скупайте валюту, и она упадёт в цене) потом поймёте, что вас провели)",1584605006,97330725,скупайте валюту и она упадёт в цене потом поймёте что вас провели,0,-0.006426934152841568
2989741,"Доллар поздно покупать, а что с наличными рублями делать? Открыть вклад или что, что с наличкой делать?",1584605073,188622374,доллар поздно покупать а что с наличными рублями делать открыть вклад или что что с наличкой делать,0,-0.24411526275798678
2989741,хорошо когда не чего ни продать не скупить,1584605995,507120669,хорошо когда не чего ни продать не скупить,0,-0.14649559184908867
2989741,"Правильно, рубли скинут люди, а потом доллар упадёт и опять горстка людей в шоколаде, просто подходящий отъем денег у тех у кого они есть ещё! !!)",1584607180,39757746,правильно рубли скинут люди а потом доллар упадёт и опять горстка людей в шоколаде просто подходящий отъем денег у тех у кого они есть ещё ,0,-0.34989303164184093
2989741,"Умники. Сначала купили у населения в январе по 60 руб. Теперь продают тому же населению, но уже по 80 и все это называют стабилизацией рубля. Кто же у вас будет покупать его по такой стоимости?",1584607980,240879810,умники сначала купили у населения в январе по 60 руб теперь продают тому же населению но уже по 80 и все это называют стабилизацией рубля кто же у вас будет покупать его по такой стоимости,0,-0.3737902622669935
1904306,От ваших ставок и есть инфляция!!,1521806009,6005572,от ваших ставок и есть инфляция,0,-0.0332126971334219
1904306,"Неприятная новость для держателей денежных средств на депозитных счетах и живущих на проценты от этих вкладов! 
Снижение процентов по депозитным вкладам неизбежны (",1521806035,91083509,неприятная новость для держателей денежных средств на депозитных счетах и живущих на проценты от этих вкладов  снижение процентов по депозитным вкладам неизбежны ,0,-0.03819096088409424
1904306,"на пол четверть процента, ой, спасибо то большое.",1521806376,16871968,на пол четверть процента ой спасибо то большое,0,-0.0132340396521613
1904306,"[id30023256|Роман], это нормально та которая у правительства или у нас с вами?",1521806442,391083813,id30023256роман это нормально та которая у правительства или у нас с вами,0,-0.03911065123975277
1904306,"[id16871968|Анастасия], 0.25% это четверть, держу в курсе",1521806519,304818106,id16871968анастасия 025 это четверть держу в курсе,0,-0.13797984085977077
